Part.Num,SubID,DOT,DOB,Age.Mo,Age.Yr,Gender,L1,Add language,Location,Nationality,Experimenter,Group,QNI_cond,QNI_order,Order_un,QNI_term,QNI_type,QNI_setsize,QNI_score,QNI_precision,GN_order,GN_request,GN_ans,GN_score,GN_KL,HighCount,Exclusion,Comment
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,pretest,pretest,tous,1,,1,4,5,0,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,pretest,pretest,3,0,,1,2,2,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,tous,tous,tous,1,,1,3,4,0,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,1,1,1,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,1,un,singulier,2,1,,1,3,4,0,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,tous,tous,3,0,,1,4,3,0,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,1,6,6,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,tous,tous,tous,1,,1,2,2,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,1,6,8,0,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,2,un,singulier,2,1,,1,3,3,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,1,2,2,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,1,un,singulier,1,1,,1,4,4,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,tous,tous,3,0,,1,1,1,1,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,,,,,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,2,un,singulier,1,1,,,,,,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,tous,tous,tous,1,,,,,,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,,,,,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,3,un,singulier,2,1,,,,,,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,,tous,tous,3,1,,,,,,2K,3,no,
8,080818-NP,8/8/18,11/25/14,44,3.67,M,Français,none,Petits Adultes,Quebec,EM,Number,C,6,3,un,singulier,1,1,,,,,,2K,3,no,
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,tous,1,,2,1,1,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,3,0,,2,3,3,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,tous,1,,2,4,4,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,3,0,,2,6,6,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,1,un,singulier,1,1,,2,2,2,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,0,,2,6,6,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,2,3,3,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,0,,2,2,2,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,2,4,4,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,0,,2,1,1,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,1,un,singulier,2,1,,2,1,1,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,2,un,singulier,1,1,,2,6,6,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,2,4,4,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,2,un,singulier,2,1,,2,2,2,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,2,3,3,1,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,0,,,,,,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,3,un,singulier,1,1,,,,,,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,3,un,singulier,2,1,,,,,,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,1,,,,,,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,,,,,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,0,,,,,,CP,5,yes,trop vieux
9,080818-KB,8/8/18,1/8/14,55,4.59,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,,,,,CP,5,yes,trop vieux
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,NA,,1,1,1,1,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,3,NA,,1,6,2,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,NA,,1,4,2,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,3,NA,,1,2,2,1,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,1,3,2,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,1,0,,1,1,1,1,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,1,3,3,1,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,1,un,singulier,2,0,,1,4,3,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,1,un,singulier,1,1,,1,6,2,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,1,2,2,1,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,2,un,singulier,1,1,,1,6,2,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,1,3,2,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,2,un,singulier,2,1,,1,2,4,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,1,4,tous,0,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,1,1,1,1,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,,,,,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,3,1,,,,,,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,,,,,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,3,un,singulier,2,1,,,,,,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,,,,,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,3,un,singulier,1,1,,,,,,1K,3,no,
10,080818-SI,8/8/18,2/15/15,41,3.42,F,Français,"Berbère, Arabe, Urdu",Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,,,,,1K,3,no,
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,tous,NA,,1,1,1,1,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,3,NA,,1,6,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,tous,NA,,1,4,1,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,3,NA,,1,2,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,1,un,singulier,1,1,,1,3,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,1,,1,1,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,1,3,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,1,,1,4,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,1,6,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,1,,1,2,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,1,un,singulier,2,1,,1,6,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,2,un,singulier,1,1,,1,3,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,1,2,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,2,un,singulier,2,1,,1,4,tous,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,1,1,2,0,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,1,,,,,,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,3,un,singulier,1,1,,,,,,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,3,un,singulier,2,1,,,,,,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,1,,,,,,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,,,,,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,1,,,,,,0K,10,yes,pilot
11,080918-JT,8/9/18,9/26/15,34,2.84,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,,,,,0K,10,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,NA,,2,1,2,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,3,NA,,2,3,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,NA,,2,4,2,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,pretest,pretest,3,NA,,2,6,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,2,2,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,2,6,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,3,1,,2,3,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,1,un,singulier,2,1,,2,2,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,1,un,singulier,1,1,,2,4,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,2,1,1,1,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,2,un,singulier,1,1,,2,1,1,1,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,2,6,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,2,un,singulier,2,1,,2,4,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,3,1,,2,2,2,1,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,2,3,tous,0,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,,,,,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,3,1,,,,,,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,,,,,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,3,un,singulier,2,1,,,,,,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,,,,,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,3,un,singulier,1,1,,,,,,1K,0,yes,pilot
12,080818-AH,8/8/18,2/24/15,41,3.42,F,Français,none,Petits Adultes,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,,,,,1K,0,yes,pilot
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,pretest,pretest,tous,1,,2,1,1,1,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,pretest,pretest,3,"1,1,0",,2,3,tous,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,pretest,pretest,tous,1,,2,4,6,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,pretest,pretest,3,"1,1,0",,2,6,5,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,tous,tous,tous,1,,2,2,2,1,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,deux,pluriel,2,1,,2,6,5,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,tous,tous,3,1,,2,3,3,1,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,1,un,singulier,2,0,,2,2,3,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,1,un,singulier,1,1,,2,4,tous,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,deux,pluriel,3,1,,2,1,1,1,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,2,un,singulier,1,1,,2,1,1,1,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,deux,pluriel,2,1,,2,6,5,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,2,un,singulier,2,0,,2,4,tous,0,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,tous,tous,3,0,,2,2,2,1,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,tous,tous,tous,1,,2,3,3,1,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,deux,pluriel,3,1,,,,,,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,tous,tous,3,1,,,,,,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,deux,pluriel,3,0,,,,,,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,3,un,singulier,2,0,,,,,,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,deux,pluriel,2,1,,,,,,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,3,un,singulier,1,1,,,,,,3K,3,no,
13,080918-ET,8/9/18,8/6/15,36,3,M,Français,none,Petits Adultes,Quebec,EM,Number,B,5,,tous,tous,tous,1,,,,,,3K,3,no,
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,tous,1,,2,1,1,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,3,"1,1,1",,2,3,4,0,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,tous,1,,2,4,4,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,pretest,pretest,3,"1,1,0",,2,6,4,0,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,1,un,singulier,1,1,,2,2,2,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,1,,2,6,4,0,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,2,3,3,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,1,,2,2,2,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,2,4,3,0,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,1,,2,1,1,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,1,un,singulier,2,1,,2,1,1,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,2,un,singulier,1,1,,2,6,4,0,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,2,4,5,0,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,2,un,singulier,2,1,,2,2,2,1,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,1,1,,2,3,4,0,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,1,,,,,,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,3,un,singulier,1,1,,,,,,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,3,un,singulier,2,1,,,,,,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,3,1,,,,,,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,,,,,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,tous,tous,tous,1,,,,,,2K,2,yes,pilot
14,080918-HP,8/9/18,11/10/15,32,2.67,M,Français,none,Petits Adultes,Quebec,EM,Morpho,A,1,,des,pluriel,2,1,,,,,,2K,2,yes,pilot
15,080918-SN,8/9/18,3/26/16,28,2.34,F,Français,none,Petits Adultes,Quebec,EM,Number,A,4,,pretest,pretest,tous,NA,,1,1,1,1,0K,2,yes,pilot
